id,sex,age,marital,child,educ,source,smoke,smokenum,op1,op2,op3,op4,op5,op6,mast1,mast2,mast3,mast4,mast5,mast6,mast7,pn1,pn2,pn3,pn4,pn5,pn6,pn7,pn8,pn9,pn10,pn11,pn12,pn13,pn14,pn15,pn16,pn17,pn18,pn19,pn20,lifsat1,lifsat2,lifsat3,lifsat4,lifsat5,pss1,pss2,pss3,pss4,pss5,pss6,pss7,pss8,pss9,pss10,sest1,sest2,sest3,sest4,sest5,sest6,sest7,sest8,sest9,sest10,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,pc11,pc12,pc13,pc14,pc15,pc16,pc17,pc18,Rop2,Rop4,Rop6,Rmast1,Rmast3,Rmast4,Rmast6,Rmast7,Rpss4,Rpss5,Rpss7,Rpss8,Rsest3,Rsest5,Rsest7,Rsest9,Rsest10,Rpc1,Rpc2,Rpc7,Rpc11,Rpc15,Rpc16,toptim,tmast,tposaff,tnegaff,tlifesat,tpstress,tslfest,tmarlow,tpcoiss,agegp3,agegp5,educrec,LG10negaff,MAH_1,COO_1,MAH_2
226.0,2.0,48.0,4.0,2.0,3.0,9.0,2.0,0.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,3.0,4.0,1.0,2.0,2.0,1.0,5.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,1.0,2.0,3.0,4.0,4.0,3.0,3.0,2.0,3.0,6.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,1.0,3.0,1.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,3.0,3.0,4.0,2.0,5.0,4.0,3.0,4.0,4.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,2.0,3.0,4.0,2.0,2.0,1.0,2.0,3.0,4.0,20.0,16.0,31.0,22.0,17.0,32.0,33.0,4.0,49.0,3.0,4.0,2.0,1.3424226808222062,2.1710666105645298,1.899341217679514E-5,0.9247085986308784
284.0,2.0,55.0,4.0,2.0,4.0,7.0,2.0,0.0,5.0,1.0,4.0,2.0,5.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,4.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,2.0,3.0,2.0,4.0,1.0,3.0,3.0,2.0,2.0,5.0,4.0,6.0,6.0,4.0,3.0,2.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,5.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0,5.0,2.0,3.0,2.0,1.0,3.0,3.0,5.0,4.0,5.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,3.0,4.0,4.0,5.0,28.0,20.0,29.0,16.0,25.0,26.0,38.0,5.0,62.0,3.0,5.0,3.0,1.2041199826559248,0.3616584724898033,1.4835001793372463E-4,0.9174840250410791
280.0,1.0,34.0,4.0,1.0,3.0,1.0,2.0,0.0,4.0,2.0,3.0,1.0,5.0,1.0,3.0,4.0,1.0,4.0,4.0,3.0,2.0,3.0,5.0,1.0,5.0,1.0,3.0,4.0,5.0,4.0,3.0,4.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,1.0,4.0,1.0,3.0,2.0,4.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,2.0,4.0,1.0,5.0,3.0,2.0,1.0,5.0,4.0,5.0,3.0,2.0,1.0,5.0,5.0,4.0,5.0,5.0,2.0,4.0,1.0,2.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,5.0,26.0,20.0,32.0,25.0,9.0,32.0,33.0,3.0,53.0,2.0,3.0,2.0,1.3979400086720377,0.4223542382303006,4.923045675646058E-4,0.9054518003598027
528.0,1.0,27.0,4.0,2.0,5.0,9.0,2.0,0.0,3.0,4.0,2.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,3.0,4.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,1.0,4.0,3.0,3.0,3.0,2.0,6.0,3.0,4.0,1.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,1.0,2.0,2.0,4.0,4.0,2.0,4.0,3.0,3.0,15.0,18.0,29.0,23.0,16.0,27.0,24.0,4.0,58.0,1.0,2.0,4.0,1.3617278360175928,1.0024009328912786,5.599530182382699E-4,0.8945141192928525
424.0,2.0,63.0,7.0,2.0,3.0,5.0,2.0,"",3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,4.0,2.0,5.0,5.0,2.0,4.0,1.0,1.0,3.0,3.0,1.0,4.0,2.0,4.0,3.0,1.0,1.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,3.0,3.0,1.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,2.0,3.0,3.0,2.0,1.0,1.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,5.0,5.0,3.0,2.0,4.0,4.0,18.0,15.0,39.0,16.0,14.0,26.0,29.0,7.0,67.0,3.0,5.0,2.0,1.2041199826559248,5.665485601824854,0.004350076173211165,0.8937590106776452
544.0,2.0,23.0,2.0,2.0,4.0,1.0,2.0,0.0,3.0,2.0,4.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,4.0,2.0,4.0,3.0,4.0,2.0,3.0,1.0,4.0,4.0,5.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,1.0,3.0,4.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,2.0,3.0,4.0,1.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,3.0,22.0,19.0,32.0,26.0,17.0,31.0,31.0,6.0,57.0,1.0,1.0,3.0,1.414973347970818,0.4896700404258625,2.3425955500278536E-4,0.8892913050338567
137.0,2.0,22.0,3.0,2.0,4.0,3.0,2.0,"",3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,1.0,4.0,3.0,3.0,3.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0,2.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,1.0,4.0,2.0,2.0,3.0,2.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,4.0,2.0,2.0,1.0,3.0,1.0,4.0,5.0,5.0,2.0,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,3.0,3.0,1.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,20.0,17.0,30.0,20.0,23.0,31.0,28.0,5.0,41.0,1.0,1.0,3.0,1.3010299956639813,2.8470637555428153,7.765954565548856E-4,0.887760240957055
241.0,2.0,48.0,4.0,1.0,5.0,1.0,2.0,0.0,4.0,2.0,5.0,1.0,5.0,2.0,2.0,3.0,1.0,1.0,4.0,1.0,2.0,4.0,2.0,1.0,4.0,1.0,3.0,4.0,1.0,4.0,2.0,2.0,4.0,4.0,1.0,4.0,1.0,4.0,4.0,2.0,2.0,6.0,6.0,6.0,6.0,5.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,27.0,25.0,39.0,15.0,29.0,25.0,39.0,6.0,65.0,3.0,4.0,4.0,1.1760912590556813,0.6694876911135682,8.159279882697267E-5,0.8832824945877321
213.0,1.0,22.0,1.0,2.0,5.0,7.0,2.0,"",4.0,1.0,4.0,1.0,5.0,2.0,2.0,3.0,4.0,1.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,1.0,4.0,3.0,2.0,3.0,1.0,3.0,3.0,4.0,2.0,3.0,1.0,4.0,4.0,3.0,2.0,3.0,6.0,3.0,3.0,2.0,3.0,4.0,4.0,3.0,3.0,2.0,4.0,3.0,4.0,2.0,3.0,4.0,1.0,4.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,4.0,3.0,4.0,4.0,5.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,5.0,5.0,5.0,4.0,3.0,1.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,4.0,4.0,2.0,2.0,3.0,4.0,2.0,1.0,4.0,2.0,2.0,27.0,18.0,36.0,20.0,17.0,30.0,30.0,6.0,56.0,1.0,1.0,4.0,1.3010299956639813,0.9148867635735943,9.625011401601953E-7,0.8831529612380306
373.0,1.0,32.0,1.0,2.0,3.0,1.0,1.0,150.0,4.0,1.0,3.0,1.0,4.0,2.0,2.0,3.0,1.0,2.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0,1.0,4.0,2.0,3.0,4.0,2.0,2.0,3.0,4.0,2.0,4.0,2.0,4.0,3.0,2.0,2.0,5.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,2.0,4.0,4.0,1.0,4.0,1.0,4.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,2.0,4.0,4.0,5.0,5.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,25.0,23.0,36.0,20.0,20.0,23.0,37.0,5.0,67.0,2.0,2.0,2.0,1.3010299956639813,0.28451121374555643,1.8676009696076026E-4,0.880599144125896
260.0,2.0,41.0,2.0,2.0,6.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,3.0,4.0,3.0,4.0,2.0,1.0,5.0,5.0,3.0,4.0,2.0,1.0,3.0,4.0,2.0,3.0,3.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,3.0,1.0,2.0,4.0,3.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,3.0,2.0,5.0,3.0,2.0,2.0,3.0,3.0,5.0,3.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,1.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,2.0,19.0,17.0,38.0,23.0,18.0,28.0,29.0,2.0,55.0,2.0,4.0,5.0,1.3617278360175928,1.4732724655190863,7.784943065488342E-4,0.8799696019979021
380.0,1.0,38.0,4.0,1.0,4.0,8.0,1.0,120.0,3.0,2.0,3.0,1.0,4.0,1.0,1.0,3.0,2.0,2.0,4.0,2.0,2.0,3.0,4.0,2.0,3.0,1.0,3.0,3.0,2.0,3.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,3.0,2.0,2.0,4.0,4.0,5.0,5.0,4.0,3.0,2.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,1.0,3.0,1.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,2.0,4.0,3.0,4.0,2.0,2.0,4.0,4.0,4.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,3.0,2.0,4.0,2.0,3.0,4.0,4.0,4.0,24.0,23.0,29.0,19.0,22.0,25.0,32.0,5.0,66.0,2.0,3.0,3.0,1.2787536009528289,0.20942181601540885,7.040462987908406E-9,0.8681316631450922
480.0,1.0,29.0,1.0,1.0,4.0,1.0,2.0,"",3.0,2.0,4.0,2.0,5.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,1.0,4.0,1.0,3.0,4.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,4.0,2.0,1.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,2.0,4.0,1.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,4.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,25.0,21.0,32.0,15.0,16.0,27.0,37.0,5.0,60.0,1.0,2.0,3.0,1.1760912590556813,0.04017613988976011,4.437158158355925E-6,0.8513082653778885
514.0,2.0,62.0,4.0,2.0,4.0,"",2.0,0.0,3.0,2.0,3.0,4.0,4.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,4.0,2.0,4.0,4.0,1.0,4.0,2.0,2.0,1.0,3.0,1.0,3.0,1.0,4.0,3.0,2.0,1.0,3.0,3.0,4.0,5.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,1.0,4.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,2.0,3.0,3.0,5.0,2.0,1.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,5.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,5.0,4.0,4.0,4.0,21.0,22.0,32.0,15.0,19.0,27.0,38.0,7.0,68.0,3.0,5.0,3.0,1.1760912590556813,0.47193142999300314,1.8669810060069385E-4,0.8513082653778885
203.0,2.0,41.0,7.0,1.0,5.0,1.0,1.0,5.0,5.0,1.0,4.0,2.0,4.0,2.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,3.0,5.0,2.0,3.0,1.0,5.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,5.0,6.0,6.0,6.0,4.0,5.0,1.0,5.0,5.0,3.0,2.0,5.0,4.0,5.0,5.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,3.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,26.0,28.0,35.0,25.0,27.0,30.0,39.0,9.0,86.0,2.0,4.0,4.0,1.3979400086720377,4.783757794024548,0.034474009218158644,0.8497650354410594
152.0,2.0,31.0,1.0,2.0,5.0,1.0,2.0,0.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,2.0,1.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,4.0,5.0,5.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,19.0,19.0,31.0,20.0,22.0,31.0,33.0,5.0,48.0,2.0,2.0,4.0,1.3010299956639813,1.1396876514077419,1.0060045437534698E-5,0.849356698810303
294.0,1.0,41.0,4.0,2.0,5.0,1.0,2.0,0.0,2.0,2.0,4.0,3.0,4.0,3.0,3.0,4.0,1.0,2.0,3.0,1.0,1.0,4.0,2.0,1.0,4.0,1.0,4.0,5.0,1.0,4.0,3.0,3.0,4.0,3.0,1.0,4.0,1.0,4.0,3.0,1.0,1.0,5.0,3.0,6.0,6.0,6.0,3.0,1.0,2.0,4.0,4.0,3.0,3.0,4.0,3.0,1.0,4.0,4.0,1.0,1.0,3.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0,4.0,3.0,3.0,2.0,4.0,3.0,4.0,4.0,2.0,2.0,3.0,2.0,4.0,2.0,4.0,4.0,4.0,2.0,1.0,4.0,3.0,3.0,2.0,20.0,24.0,39.0,15.0,26.0,22.0,34.0,3.0,48.0,2.0,4.0,4.0,1.1760912590556813,2.805525538153206,0.005111683881085198,0.843373781495517
414.0,1.0,24.0,4.0,1.0,5.0,2.0,2.0,"",4.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,1.0,5.0,6.0,6.0,6.0,4.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,19.0,19.0,31.0,24.0,27.0,27.0,28.0,4.0,52.0,1.0,1.0,4.0,1.380211241711606,0.6597788631172176,6.322386212430618E-4,0.8411569468008605
361.0,1.0,48.0,4.0,1.0,3.0,1.0,2.0,0.0,3.0,2.0,4.0,2.0,4.0,2.0,3.0,4.0,1.0,1.0,4.0,2.0,1.0,4.0,4.0,2.0,4.0,1.0,4.0,4.0,2.0,4.0,1.0,2.0,3.0,4.0,1.0,4.0,1.0,4.0,4.0,1.0,1.0,6.0,6.0,7.0,7.0,7.0,3.0,2.0,3.0,4.0,3.0,2.0,4.0,4.0,2.0,1.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,2.0,3.0,5.0,4.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,2.0,3.0,2.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,23.0,25.0,39.0,16.0,33.0,22.0,39.0,9.0,67.0,3.0,4.0,2.0,1.2041199826559248,0.6804619548541307,1.826425470357889E-4,0.8367355072186943
413.0,1.0,27.0,3.0,2.0,2.0,1.0,2.0,"",4.0,2.0,4.0,2.0,4.0,2.0,2.0,4.0,2.0,3.0,4.0,2.0,2.0,3.0,1.0,1.0,3.0,1.0,4.0,4.0,1.0,3.0,1.0,2.0,4.0,3.0,1.0,5.0,2.0,3.0,4.0,2.0,1.0,3.0,3.0,4.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,5.0,5.0,5.0,1.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,5.0,4.0,5.0,3.0,3.0,3.0,24.0,22.0,36.0,13.0,14.0,23.0,38.0,5.0,75.0,1.0,2.0,1.0,1.1139433523068367,1.8762802850063396,1.3998230237501205E-4,0.8301547802939258
18.0,2.0,61.0,8.0,1.0,3.0,1.0,2.0,0.0,4.0,2.0,4.0,1.0,5.0,1.0,1.0,4.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0,1.0,3.0,1.0,4.0,5.0,2.0,4.0,2.0,2.0,3.0,4.0,1.0,4.0,1.0,5.0,4.0,2.0,2.0,6.0,6.0,6.0,7.0,6.0,3.0,2.0,3.0,5.0,4.0,3.0,5.0,4.0,4.0,3.0,3.0,3.0,1.0,3.0,1.0,4.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,5.0,4.0,2.0,4.0,4.0,4.0,2.0,5.0,3.0,3.0,2.0,2.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,1.0,2.0,1.0,2.0,4.0,4.0,2.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,27.0,26.0,40.0,16.0,31.0,24.0,34.0,5.0,72.0,3.0,5.0,2.0,1.2041199826559248,1.3511941063892519,3.747021727599277E-4,0.8287312268231736
26.0,2.0,55.0,1.0,1.0,6.0,1.0,2.0,0.0,4.0,1.0,4.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,4.0,3.0,2.0,4.0,1.0,5.0,3.0,2.0,4.0,1.0,1.0,3.0,4.0,1.0,3.0,1.0,4.0,4.0,1.0,1.0,5.0,5.0,5.0,6.0,6.0,2.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,2.0,2.0,4.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,5.0,4.0,4.0,4.0,1.0,4.0,5.0,4.0,1.0,4.0,4.0,4.0,2.0,1.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,27.0,28.0,38.0,14.0,27.0,22.0,39.0,3.0,78.0,3.0,5.0,5.0,1.146128035678238,3.01552616057975,8.655257289621998E-4,0.8162101046539628
54.0,2.0,37.0,3.0,2.0,5.0,1.0,2.0,0.0,4.0,1.0,5.0,1.0,5.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,2.0,4.0,2.0,1.0,3.0,1.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,4.0,1.0,4.0,1.0,3.0,3.0,1.0,1.0,7.0,7.0,7.0,7.0,7.0,3.0,2.0,3.0,5.0,4.0,3.0,3.0,4.0,2.0,3.0,2.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,1.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,1.0,1.0,5.0,5.0,29.0,27.0,31.0,15.0,35.0,24.0,38.0,5.0,81.0,2.0,3.0,4.0,1.1760912590556813,3.148322215712951,0.003083454470557123,0.80483285505545
136.0,1.0,22.0,3.0,2.0,5.0,8.0,2.0,"",2.0,1.0,3.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,4.0,2.0,3.0,4.0,3.0,1.0,4.0,1.0,3.0,3.0,2.0,3.0,1.0,2.0,2.0,4.0,1.0,3.0,1.0,3.0,3.0,2.0,1.0,5.0,6.0,5.0,5.0,4.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,1.0,4.0,1.0,4.0,2.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,4.0,4.0,4.0,3.0,2.0,3.0,2.0,4.0,1.0,3.0,5.0,3.0,2.0,1.0,3.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,5.0,4.0,5.0,21.0,22.0,32.0,15.0,25.0,23.0,36.0,4.0,67.0,1.0,1.0,4.0,1.1760912590556813,0.34771499391052907,3.522472024762732E-4,0.8013643025558149
